"symbol","date","open","high","low","close","volume","adjusted"
"Soy",2015-06-25,992.5,1000.5,991.25,1000.25,80675,1000.25
"Soy",2015-06-26,1007,1010,999,1002,90872,1002
"Soy",2015-06-29,1007,1007,1002,1002.5,100939,1002.5
"Soy",2015-06-30,1056.25,1056.25,1056.25,1056.25,51498,1056.25
"Soy",2015-07-01,1044.5,1044.5,1044.5,1044,20171,1044
"Soy",2015-07-02,1045.25,1045.25,1045.25,1045.25,8751,1045.25
"Soy",2015-07-06,1035,1035,1035,1033.75,3991,1033.75
"Soy",2015-07-07,1002,1034.25,1001,1002,1974,1002
"Soy",2015-07-08,1006.25,1016,999,1006.25,2096,1006.25
"Soy",2015-07-09,1037.75,1042.25,1008.75,1037.75,1512,1037.75
"Soy",2015-07-10,1043.5,1059,1035,1043.5,883,1043.5
"Soy",2015-07-13,1045.25,1051.5,1034.75,1045.25,829,1045.25
"Soy",2015-07-14,1039,1060,1039,1039,531,1039
"Soy",2015-07-15,1025,1035,1014.25,1025,34977,1025
"Soy",2015-07-16,1019,1038.25,1015.25,1019,28280,1019
"Soy",2015-07-17,1014.75,1021.25,1007.5,1014.75,24162,1014.75
"Soy",2015-07-20,1007.75,1012.75,998.25,1007.75,19460,1007.75
"Soy",2015-07-21,1018.75,1018.75,1008.25,1018.75,27829,1018.75
"Soy",2015-07-22,1020.75,1027.5,1011.5,1020.75,30275,1020.75
"Soy",2015-07-23,1010,1029,1004.25,1010,43514,1010
"Soy",2015-07-24,991.25,1011.25,988.75,991.25,48381,991.25
"Soy",2015-07-27,961.25,988.25,962.25,961.25,43122,961.25
"Soy",2015-07-28,974.75,976.75,962.75,974.75,28464,974.75
"Soy",2015-07-29,983,988.75,971.75,983,26707,983
"Soy",2015-07-30,990.25,1002.25,982,990.25,28191,990.25
"Soy",2015-07-31,980.75,995.25,979,980.75,25531,980.75
"Soy",2015-08-03,977.5,983.75,971.5,977.5,9157,977.5
"Soy",2015-08-04,976,986.5,971,976,3428,976
"Soy",2015-08-05,991.75,991,974.5,991.75,2126,991.75
"Soy",2015-08-06,985.5,992,983.75,985.5,1067,985.5
"Soy",2015-08-07,1009,1008.25,982,1009,1537,1009
"Soy",2015-08-10,1044.75,1043.75,1010.5,1044.75,1000,1044.75
"Soy",2015-08-11,1014,1039.5,1015,1014,1700,1014
"Soy",2015-08-12,951,1018.75,950.5,951,824,951
"Soy",2015-08-13,993,990.5,953,993,916,993
"Soy",2015-08-14,978.5,991.25,965,978.5,848,978.5
"Soy",2015-08-17,927,933.5,919.25,927,10557,927
"Soy",2015-08-18,913.25,929.25,913,913.25,12809,913.25
"Soy",2015-08-19,903.5,917.25,899.75,903.5,14548,903.5
"Soy",2015-08-20,921.5,921.75,898.25,921.5,16772,921.5
"Soy",2015-08-21,905.25,921,903.75,905.25,18829,905.25
"Soy",2015-08-24,892.75,906.25,874,892.75,21281,892.75
"Soy",2015-08-25,894.25,908,887,894.25,18851,894.25
"Soy",2015-08-26,877.75,898.5,880,877.75,16197,877.75
"Soy",2015-08-27,886.25,894.25,879.5,886.25,15241,886.25
"Soy",2015-08-28,893.25,895.75,884,893.25,15895,893.25
"Soy",2015-08-31,897.5,897.5,897.5,897.5,9497,897.5
"Soy",2015-09-01,884.75,896,878.75,884.75,2125,884.75
"Soy",2015-09-02,883.75,888.5,874.25,883.75,1376,883.75
"Soy",2015-09-03,879.75,891.25,878.5,879.75,910,879.75
"Soy",2015-09-04,877.25,885.5,876.5,877.25,991,877.25
"Soy",2015-09-08,890.75,895,882.25,890.75,879,890.75
"Soy",2015-09-09,882.75,894,882.5,882.75,923,882.75
"Soy",2015-09-10,884.5,888,882.75,884.5,573,884.5
"Soy",2015-09-11,887.75,888.25,866,887.75,351,887.75
"Soy",2015-09-14,882.75,898,882.75,882.75,454,882.75
"Soy",2015-09-15,889,894.5,883,889,108353,889
"Soy",2015-09-16,887.25,894.5,883.25,887.25,106777,887.25
"Soy",2015-09-17,884.5,890.5,880.5,884.5,120932,884.5
"Soy",2015-09-18,867.25,886.5,868,867.25,79487,867.25
"Soy",2015-09-21,872.5,877.25,865,874.25,119982,874.25
"Soy",2015-09-22,861.75,873.5,861,861.75,98206,861.75
"Soy",2015-09-23,863.75,869.5,861,863.75,118016,863.75
"Soy",2015-09-24,868,869.25,858,868,106538,868
"Soy",2015-09-25,889.25,890,869,889.25,112270,889.25
"Soy",2015-09-28,876.75,892,875.75,876.75,154414,876.75
"Soy",2015-09-29,884.25,884.25,873.5,884.25,122366,884.25
"Soy",2015-09-30,892,902.25,881.25,892,106478,892
"Soy",2015-10-01,877.25,899.25,880.5,877.25,196549,877.25
"Soy",2015-10-02,874.25,882,868.25,874.25,170663,874.25
"Soy",2015-10-05,884.25,886,872,884.25,169182,884.25
"Soy",2015-10-06,888,895.5,879.25,888,110820,888
"Soy",2015-10-07,891,896,885.75,891,134181,891
"Soy",2015-10-08,881.25,891.75,880,881.25,120545,881.25
"Soy",2015-10-09,885.75,897,871.5,885.75,152530,885.75
"Soy",2015-10-12,887.5,894.5,885.5,887.5,236991,887.5
"Soy",2015-10-13,914,913.5,886,914,127467,914
"Soy",2015-10-14,910.5,919.75,909.25,910.5,239517,910.5
"Soy",2015-10-15,905.25,915.75,904.5,905.25,172208,905.25
"Soy",2015-10-16,898.25,910.5,898.25,898.25,141941,898.25
"Soy",2015-10-19,891,900.5,891,891,141192,891
"Soy",2015-10-20,896,901.75,889.5,896,154119,896
"Soy",2015-10-21,905.25,906.75,894.5,905.25,149191,905.25
"Soy",2015-10-22,898.75,913,897.5,898.75,141806,898.75
"Soy",2015-10-23,895.5,901,892,895.5,161695,895.5
"Soy",2015-10-26,885,899.5,884,885,135626,885
"Soy",2015-10-27,891.25,895.25,882,891.25,146578,891.25
"Soy",2015-10-28,881.5,891,881.25,881.5,97849,881.5
"Soy",2015-10-29,878.75,885,873.25,878.75,109033,878.75
"Soy",2015-10-30,883.75,886.75,876.75,883.75,81621,883.75
"Soy",2015-11-02,877.75,889.25,877.25,877.75,23113,877.75
"Soy",2015-11-03,878.5,887.5,875,878.5,8873,878.5
"Soy",2015-11-04,882,886.25,878.5,882,7186,882
"Soy",2015-11-05,867.75,882.5,868,867.75,4218,867.75
"Soy",2015-11-06,871.25,873,863.25,871.25,3089,871.25
"Soy",2015-11-09,873.5,877.25,871.25,873.5,1643,873.5
"Soy",2015-11-10,864.5,875.25,859.25,864.5,2415,864.5
"Soy",2015-11-11,868.5,869.75,863.5,868.5,1793,868.5
"Soy",2015-11-12,869.25,874.75,865.25,869.25,1574,869.25
"Soy",2015-11-13,859,871.75,860.5,859,1521,859
"Soy",2015-11-16,859.5,859.5,851.25,859.5,70652,859.5
"Soy",2015-11-17,864,865,857.75,864,72785,864
"Soy",2015-11-18,857.75,867.5,852.5,857.75,73486,857.75
"Soy",2015-11-19,860,863,852.5,860,126821,860
"Soy",2015-11-20,857.5,861.25,852,857.5,96810,857.5
"Soy",2015-11-23,864.25,864,844.25,864.25,111562,864.25
"Soy",2015-11-24,863.75,869.25,861.25,863.75,135936,863.75
"Soy",2015-11-25,875.25,877,861.5,875.25,94127,875.25
"Soy",2015-11-27,873,877.75,871,873,105565,873
"Soy",2015-11-30,881,883.25,870.25,881,62645,881
"Soy",2015-12-01,889.25,891.75,880,889.25,109282,889.25
"Soy",2015-12-02,892.25,894.75,884.5,892.25,120518,892.25
"Soy",2015-12-03,897.5,897.5,885,897.5,113712,897.5
"Soy",2015-12-04,906,905.75,892.75,906,115330,906
"Soy",2015-12-07,882.25,909.75,885.25,882.25,124907,882.25
"Soy",2015-12-08,876.75,887,872.75,876.75,160092,876.75
"Soy",2015-12-09,876.75,883.75,869.75,876.75,155245,876.75
"Soy",2015-12-10,878.25,886.5,872.75,878.25,122830,878.25
"Soy",2015-12-11,870.75,884.25,870,870.75,116291,870.75
"Soy",2015-12-14,874.25,877.75,868,874.25,130808,874.25
"Soy",2015-12-15,867.25,877.5,866.5,867.25,105495,867.25
"Soy",2015-12-16,862.5,871,856,862.5,115700,862.5
"Soy",2015-12-17,877,876.5,854,877,138449,877
"Soy",2015-12-18,892.25,893.5,873.25,892.25,155857,892.25
"Soy",2015-12-21,891.25,896.25,887,891.25,138493,891.25
"Soy",2015-12-22,885.25,895,885.5,885.25,80678,885.25
"Soy",2015-12-23,881.75,888.75,881,881.75,64155,881.75
"Soy",2015-12-24,875.25,885,875,875.25,66400,875.25
"Soy",2015-12-28,865,874.5,865,865,36085,865
"Soy",2015-12-29,870,876.25,865,870,54719,870
"Soy",2015-12-30,875.5,878.25,869,875.5,55929,875.5
"Soy",2015-12-31,871.25,879.25,870,871.25,34292,871.25
"Soy",2016-01-04,864.5,873.5,861.75,864.5,13719,864.5
"Soy",2016-01-05,867.75,873.5,866.25,867.75,9343,867.75
"Soy",2016-01-06,875.75,878.25,861.75,875.75,5460,875.75
"Soy",2016-01-07,877,880.25,869.75,877,3910,877
"Soy",2016-01-08,879.5,884.75,877.5,879.5,3615,879.5
"Soy",2016-01-11,881,885.75,878,881,3592,881
"Soy",2016-01-12,890.75,899.5,875.5,890.75,1143,890.75
"Soy",2016-01-13,899,898.5,890.75,899,2427,899
"Soy",2016-01-14,896,900.5,892,896,1184,896
"Soy",2016-01-15,879,882.75,871,879,114563,879
"Soy",2016-01-19,883.5,888,880.5,883.5,120442,883.5
"Soy",2016-01-20,874,883.75,870.5,874,120808,874
"Soy",2016-01-21,878.5,885.75,872.25,878.5,137886,878.5
"Soy",2016-01-22,876.5,886.5,874.5,876.5,147352,876.5
"Soy",2016-01-25,880.5,886.5,870.75,880.5,101537,880.5
"Soy",2016-01-26,876.5,882.5,875.5,876.5,115141,876.5
"Soy",2016-01-27,883,885,875.5,883,95467,883
"Soy",2016-01-28,867.75,884.25,867.5,867.75,120976,867.75
"Soy",2016-01-29,882.25,881.5,867,882.25,151110,882.25
"Soy",2016-02-01,880.75,883.25,876,880.75,137841,880.75
"Soy",2016-02-02,886.25,889.5,878.25,886.25,101524,886.25
"Soy",2016-02-03,876.75,886,874.25,876.75,142056,876.75
"Soy",2016-02-04,874.5,884.25,872.75,874.5,137447,874.5
"Soy",2016-02-05,867.5,879,867.75,867.5,160779,867.5
"Soy",2016-02-08,862.5,868.75,861.5,862.5,150936,862.5
"Soy",2016-02-09,863.25,866.5,859.5,863.25,114019,863.25
"Soy",2016-02-10,862.25,866.25,861.5,862.25,136517,862.25
"Soy",2016-02-11,873.5,874.25,862,873.5,112212,873.5
"Soy",2016-02-12,872.75,875.5,868.5,872.75,145579,872.75
"Soy",2016-02-16,879.75,882.75,873.25,879.75,91788,879.75
"Soy",2016-02-17,882.5,885.25,876.75,882.5,168027,882.5
"Soy",2016-02-18,879.75,882.75,878,879.75,171253,879.75
"Soy",2016-02-19,878.25,881.75,877.75,878.25,131756,878.25
"Soy",2016-02-22,881,887.5,880.25,881,123010,881
"Soy",2016-02-23,869.25,880.25,868,869.25,143714,869.25
"Soy",2016-02-24,867.5,870.5,864.5,867.5,110272,867.5
"Soy",2016-02-25,859,871,860,859,91102,859
"Soy",2016-02-26,855,862.5,854.5,855,83698,855
"Soy",2016-02-29,853,857,852,853,58897,853
"Soy",2016-03-01,850.75,858.25,849.75,850.75,12540,850.75
"Soy",2016-03-02,854.25,857.75,849,854.25,9982,854.25
"Soy",2016-03-03,856.25,858,850.5,856.25,7854,856.25
"Soy",2016-03-04,870.5,871.75,860.5,870.5,4904,870.5
"Soy",2016-03-07,873.5,879.75,873,873.5,6143,873.5
"Soy",2016-03-08,877.5,877.5,870.5,877.5,1293,877.5
"Soy",2016-03-09,880,882.5,877.5,880,787,880
"Soy",2016-03-10,881.75,882.5,875.5,881.75,398,881.75
"Soy",2016-03-11,888,888.75,882.75,888,313,888
"Soy",2016-03-14,888,890,888.75,888,135,888
"Soy",2016-03-15,892,895.5,888.5,892,98258,892
"Soy",2016-03-16,894.5,893.25,886,894.5,101683,894.5
"Soy",2016-03-17,897.75,904.5,893.5,897.75,94822,897.75
"Soy",2016-03-18,897.5,904.75,896,897.5,148891,897.5
"Soy",2016-03-21,902,905,892.25,902,80428,902
"Soy",2016-03-22,910.25,914,900,910.25,109825,910.25
"Soy",2016-03-23,905.25,912.5,901.5,905.25,181690,905.25
"Soy",2016-03-24,910.5,911.75,902,910.5,119595,910.5
"Soy",2016-03-28,909,914.75,906.25,909,118016,909
"Soy",2016-03-29,916,916.5,907,916,91130,916
"Soy",2016-03-30,909,917,909.25,909,127052,909
"Soy",2016-03-31,910.75,914,888.25,910.75,126146,910.75
"Soy",2016-04-01,918.25,918,908.25,918.25,216652,918.25
"Soy",2016-04-04,913.5,922.25,912.75,913.5,126750,913.5
"Soy",2016-04-05,904.75,916.5,905,904.75,104289,904.75
"Soy",2016-04-06,908,909.75,901,908,124866,908
"Soy",2016-04-07,904.5,909.75,903.5,904.5,119318,904.5
"Soy",2016-04-08,916.75,916.5,903,916.75,133446,916.75
"Soy",2016-04-11,928.25,929.5,915.5,928.25,157543,928.25
"Soy",2016-04-12,936.25,937.25,924.75,936.25,182496,936.25
"Soy",2016-04-13,955.75,954,937.25,955.75,220988,955.75
"Soy",2016-04-14,948,959.5,946.75,948,249399,948
"Soy",2016-04-15,956,958.25,946.5,956,178212,956
"Soy",2016-04-18,954.25,964.25,949.75,954.25,167980,954.25
"Soy",2016-04-19,985.5,982.5,953,985.5,151588,985.5
"Soy",2016-04-20,1009.75,1010.5,975.75,1009.75,213324,1009.75
"Soy",2016-04-21,1018.75,1034.75,1002.5,1018.75,222893,1018.75
"Soy",2016-04-22,987,1017.25,979,987,134189,987
"Soy",2016-04-25,999.75,1020,977.25,999.75,110533,999.75
"Soy",2016-04-26,1017.75,1015.75,991.75,1017.75,73925,1017.75
"Soy",2016-04-27,1019,1020,1002,1019,88136,1019
"Soy",2016-04-28,1018,1036.75,1008.5,1018,57506,1018
"Soy",2016-04-29,1021,1029,1009,1021,44049,1021
"Soy",2016-05-02,1035.5,1033.5,1012.25,1035.5,15257,1035.5
"Soy",2016-05-03,1021.5,1048.25,1015,1021.5,7457,1021.5
"Soy",2016-05-04,1024.5,1036,1012.75,1024.5,5036,1024.5
"Soy",2016-05-05,1003.5,1035.5,1004.25,1003.5,6322,1003.5
"Soy",2016-05-06,1026.25,1025.75,1000,1026.25,2663,1026.25
"Soy",2016-05-09,1018.75,1032,1012,1018.75,1539,1018.75
"Soy",2016-05-10,1076,1082,1018.5,1076,698,1076
"Soy",2016-05-11,1069.75,1082.25,1065.5,1069.75,1003,1069.75
"Soy",2016-05-12,1064.5,1080.5,1055.75,1064.5,648,1064.5
"Soy",2016-05-13,1055,1059.75,1052,1055,550,1055
"Soy",2016-05-16,1064.5,1071.75,1055,1064.5,113596,1064.5
"Soy",2016-05-17,1080.25,1086.75,1062.75,1080.25,99920,1080.25
"Soy",2016-05-18,1075.25,1088,1063.75,1075.25,134099,1075.25
"Soy",2016-05-19,1071.5,1074.75,1051,1071.5,143649,1071.5
"Soy",2016-05-20,1074.25,1087.5,1063.25,1074.25,159865,1074.25
"Soy",2016-05-23,1058.5,1079,1052,1058.5,207878,1058.5
"Soy",2016-05-24,1054.75,1069.75,1043.5,1054.75,138858,1054.75
"Soy",2016-05-25,1085.5,1088,1054.75,1085.5,143916,1085.5
"Soy",2016-05-26,1079.75,1098,1073.25,1079.75,153001,1079.75
"Soy",2016-05-27,1086.5,1090.75,1071.75,1086.5,153388,1086.5
"Soy",2016-05-31,1078.5,1096,1077.25,1078.5,123316,1078.5
"Soy",2016-06-01,1099.75,1097.5,1068,1099.75,115268,1099.75
"Soy",2016-06-02,1144.25,1144.5,1100.75,1144.25,158403,1144.25
"Soy",2016-06-03,1132,1169,1127.25,1132,233772,1132
"Soy",2016-06-06,1138.25,1162,1136,1138.25,188388,1138.25
"Soy",2016-06-07,1141.25,1148.75,1129,1141.25,131250,1141.25
"Soy",2016-06-08,1177.75,1189.25,1138,1177.75,159669,1177.75
"Soy",2016-06-09,1176,1185,1166.25,1176,194856,1176
"Soy",2016-06-10,1178.25,1208.5,1168.75,1178.25,146291,1178.25
"Soy",2016-06-13,1169,1198.75,1171.5,1169,204412,1169
"Soy",2016-06-14,1169.5,1176.5,1152.75,1169.5,150246,1169.5
"Soy",2016-06-15,1156,1178,1154.5,1156,128076,1156
"Soy",2016-06-16,1134.5,1160,1128.5,1134.5,103310,1134.5
"Soy",2016-06-17,1159.5,1159,1132.5,1159.5,104442,1159.5
"Soy",2016-06-20,1143.5,1156.75,1140.25,1143.5,88085,1143.5
"Soy",2016-06-21,1133.25,1151.75,1128.75,1133.25,57507,1133.25
"Soy",2016-06-22,1137.5,1147,1126,1137.5,96099,1137.5
"Soy",2016-06-23,1124.5,1143,1126.25,1124.5,98340,1124.5
"Soy",2016-06-24,1103,1132,1099.25,1103,83315,1103
"Soy",2016-06-27,1133,1138.5,1103,1133,87656,1133
"Soy",2016-06-28,1150.5,1165.5,1128.25,1150.5,52415,1150.5
"Soy",2016-06-29,1144.5,1155.75,1140,1144.5,48614,1144.5
"Soy",2016-06-30,1175,1182,1122,1175,33419,1175
"Soy",2016-07-01,1168.75,1176.5,1164.75,1168.75,17579,1168.75
"Soy",2016-07-05,1117,1150.5,1110,1117,6745,1117
"Soy",2016-07-06,1106.25,1117.75,1070,1106.25,2887,1106.25
"Soy",2016-07-07,1054.25,1111.75,1060,1054.25,3075,1054.25
"Soy",2016-07-08,1089.75,1089.25,1053.5,1089.75,1133,1089.75
"Soy",2016-07-11,1082.75,1105,1083.25,1082.75,1670,1082.75
"Soy",2016-07-12,1107.25,1104.75,1080,1107.25,1344,1107.25
"Soy",2016-07-13,1128,1140,1112.25,1128,757,1128
"Soy",2016-07-14,1111.5,1143.5,1121.5,1111.5,404,1111.5
"Soy",2016-07-15,1072.5,1097.5,1057,1072.5,38236,1072.5
"Soy",2016-07-18,1078.25,1082.25,1050.25,1078.25,32322,1078.25
"Soy",2016-07-19,1044,1079,1041,1044,50729,1044
"Soy",2016-07-20,1027,1056.25,1025,1027,45502,1027
"Soy",2016-07-21,1032.5,1042.5,1023.75,1032.5,32485,1032.5
"Soy",2016-07-22,1006.5,1037,985,1006.5,26545,1006.5
"Soy",2016-07-25,983.75,1010.5,981.75,983.75,52620,983.75
"Soy",2016-07-26,993.5,1002.75,980.5,993.5,40930,993.5
"Soy",2016-07-27,1010.5,1015.5,991.25,1010.5,40125,1010.5
"Soy",2016-07-28,1003.5,1022,998,1003.5,45394,1003.5
"Soy",2016-07-29,1032.5,1034,996.25,1032.5,33849,1032.5
"Soy",2016-08-01,996,1030.75,991.75,996,12802,996
"Soy",2016-08-02,985.25,998.5,976,985.25,4443,985.25
"Soy",2016-08-03,990.5,1000.5,985.75,990.5,5283,990.5
"Soy",2016-08-04,990.5,1000.25,985.25,990.5,4121,990.5
"Soy",2016-08-05,1003.75,1012,990.5,1003.75,1591,1003.75
"Soy",2016-08-08,1018.75,1017,1007.25,1018.75,1775,1018.75
"Soy",2016-08-09,1022,1032,1011.5,1022,1472,1022
"Soy",2016-08-10,1017,1030.5,1008,1017,865,1017
"Soy",2016-08-11,1022.25,1028,1017.5,1022.25,1843,1022.25
"Soy",2016-08-12,1003.25,1023.5,994.5,1003.25,1327,1003.25
"Soy",2016-08-15,1023.75,1026.5,997,1023.75,18362,1023.75
"Soy",2016-08-16,1019.5,1028.5,1012.25,1019.5,14535,1019.5
"Soy",2016-08-17,1030.5,1031,1016,1030.5,14832,1030.5
"Soy",2016-08-18,1032.25,1037,1012,1032.25,12925,1032.25
"Soy",2016-08-19,1027,1035,1017,1027,13690,1027
"Soy",2016-08-22,1035.25,1041.25,1023,1035.25,11596,1035.25
"Soy",2016-08-23,1034.25,1036.75,1026.5,1034.25,9720,1034.25
"Soy",2016-08-24,1030.75,1036,1021.75,1030.75,8486,1030.75
"Soy",2016-08-25,998.25,1029.75,999.75,998.25,13884,998.25
"Soy",2016-08-26,990.75,1002.25,982.5,990.75,27147,990.75
"Soy",2016-08-29,983.25,998.25,981.5,983.25,17878,983.25
"Soy",2016-08-30,965.5,986.75,960.5,965.5,13450,965.5
"Soy",2016-08-31,960,970.5,956,960,11672,960
"Soy",2016-09-01,959,965,954,959,3145,959
"Soy",2016-09-02,968.5,971,960,968.5,809,968.5
"Soy",2016-09-06,974.25,978,965.5,974.25,639,974.25
"Soy",2016-09-07,991.75,993.5,980.5,991.75,1159,991.75
"Soy",2016-09-08,992,999.25,987.75,992,900,992
"Soy",2016-09-09,997.25,999.75,988.5,997.25,592,997.25
"Soy",2016-09-12,984.5,1006.75,980,984.5,942,984.5
"Soy",2016-09-13,968.25,982.5,968.5,968.25,385,968.25
"Soy",2016-09-14,972,971.75,967.75,972,256,972
"Soy",2016-09-15,950.5,953,941.25,950.5,99458,950.5
"Soy",2016-09-16,966,969,945.75,966,76306,966
"Soy",2016-09-19,972.5,981.25,966.25,972.5,102819,972.5
"Soy",2016-09-20,989.75,994,970.75,989.75,96833,989.75
"Soy",2016-09-21,975.5,990.25,971.5,975.5,116064,975.5
"Soy",2016-09-22,976.5,983.5,970.25,976.5,104727,976.5
"Soy",2016-09-23,955,976.25,952.5,955,90697,955
"Soy",2016-09-26,945.25,960.25,943.75,945.25,138512,945.25
"Soy",2016-09-27,952.5,951.5,934,952.5,114173,952.5
"Soy",2016-09-28,945.5,955.75,944.5,945.5,153261,945.5
"Soy",2016-09-29,950.25,957.25,946,950.25,114901,950.25
"Soy",2016-09-30,954,958.5,943,954,101651,954
"Soy",2016-10-03,973,974,946.5,973,155973,973
"Soy",2016-10-04,963.5,972,960.25,963.5,139848,963.5
"Soy",2016-10-05,956.75,967.5,950.5,956.75,123524,956.75
"Soy",2016-10-06,958.5,959.75,947.25,958.5,139606,958.5
"Soy",2016-10-07,956.75,973.25,955.75,956.75,114537,956.75
"Soy",2016-10-11,954.25,960.75,951.5,954.25,133359,954.25
"Soy",2016-10-12,945.5,971.25,943.25,945.5,147788,945.5
"Soy",2016-10-13,956.25,959.5,937.25,956.25,233145,956.25
"Soy",2016-10-14,962.5,974.25,952,962.5,178127,962.5
"Soy",2016-10-17,978.25,978.75,961,978.25,186056,978.25
"Soy",2016-10-18,972.5,987,972.5,972.5,158663,972.5
"Soy",2016-10-19,981.5,981.5,971,981.5,178280,981.5
"Soy",2016-10-20,975.5,989.75,973.25,975.5,133115,975.5
"Soy",2016-10-21,983,984.25,974.5,983,136370,983
"Soy",2016-10-24,992,999.75,980,992,140150,992
"Soy",2016-10-25,990.75,997,981.25,990.75,177604,990.75
"Soy",2016-10-26,1010,1008.5,988.75,1010,176985,1010
"Soy",2016-10-27,1014.25,1020,1002.75,1014.25,149629,1014.25
"Soy",2016-10-28,1001.25,1017.5,1000.5,1001.25,101226,1001.25
"Soy",2016-10-31,1002.25,1008,996.25,1002.25,75224,1002.25
"Soy",2016-11-01,984.25,1006.25,983,984.25,18438,984.25
"Soy",2016-11-02,976.75,986.25,973.5,976.75,11397,976.75
"Soy",2016-11-03,979.75,984.5,976.5,979.75,8873,979.75
"Soy",2016-11-04,981.5,985.5,975,981.5,4007,981.5
"Soy",2016-11-07,989.25,992.25,981.75,989.25,4407,989.25
"Soy",2016-11-08,1001.75,1011.25,989,1001.75,4549,1001.75
"Soy",2016-11-09,982,1007,975.5,982,3434,982
"Soy",2016-11-10,989,1007.75,982,989,3399,989
"Soy",2016-11-14,971,982.25,968,971,2558,971
"Soy",2016-11-15,989.5,990,978.75,989.5,101692,989.5
"Soy",2016-11-16,985.75,997.75,982.75,985.75,86739,985.75
"Soy",2016-11-17,989.5,993.75,981,989.5,94098,989.5
"Soy",2016-11-18,993.75,996.5,982.25,993.75,87755,993.75
"Soy",2016-11-21,1020.25,1019.5,995.5,1020.25,75940,1020.25
"Soy",2016-11-22,1030,1033.25,1015.25,1030,150570,1030
"Soy",2016-11-23,1034.25,1035.75,1017.25,1034.25,131446,1034.25
"Soy",2016-11-25,1046,1046.75,1029.5,1046,136725,1046
"Soy",2016-11-28,1056,1065,1042.5,1056,76517,1056
"Soy",2016-11-29,1042.5,1058.75,1039.25,1042.5,161412,1042.5
"Soy",2016-11-30,1032.25,1052.75,1031.25,1032.25,126698,1032.25
"Soy",2016-12-01,1029.75,1040,1022.25,1029.75,133965,1029.75
"Soy",2016-12-02,1027.5,1037.75,1026.5,1027.5,128533,1027.5
"Soy",2016-12-05,1043.5,1049.75,1027.75,1043.5,84039,1043.5
"Soy",2016-12-06,1047.75,1061.75,1039,1047.75,125624,1047.75
"Soy",2016-12-07,1049,1053,1039.75,1049,135200,1049
"Soy",2016-12-08,1027,1049,1023.5,1027,127733,1027
"Soy",2016-12-09,1037.5,1038.75,1021.5,1037.5,171728,1037.5
"Soy",2016-12-12,1031,1047.5,1026.5,1031,136393,1031
"Soy",2016-12-13,1028,1038.75,1025.25,1028,145111,1028
"Soy",2016-12-14,1023.75,1029.25,1020.75,1023.75,132890,1023.75
"Soy",2016-12-15,1029,1038.5,1018.5,1029,128094,1029
"Soy",2016-12-16,1036.75,1038,1023,1036.75,147570,1036.75
"Soy",2016-12-19,1021.5,1039,1020.5,1021.5,95865,1021.5
"Soy",2016-12-20,1005.25,1024,1004,1005.25,136168,1005.25
"Soy",2016-12-21,1006.75,1012.25,1005,1006.75,124535,1006.75
"Soy",2016-12-22,994.5,1008.75,993.5,994.5,80135,994.5
"Soy",2016-12-23,989,996.75,987.75,989,108937,989
"Soy",2016-12-27,1014.75,1014.25,989.25,1014.75,67094,1014.75
"Soy",2016-12-28,1006.75,1018.75,1001.5,1006.75,82741,1006.75
"Soy",2016-12-29,1003.25,1014.25,1002,1003.25,54617,1003.25
"Soy",2016-12-30,996.5,1010.5,996.25,996.5,46236,996.5
"Soy",2017-01-03,986.75,1002.75,987.5,986.75,13373,986.75
"Soy",2017-01-04,1006.25,1006.25,984,1006.25,6581,1006.25
"Soy",2017-01-05,1003.5,1006,998.25,1003.5,6191,1003.5
"Soy",2017-01-06,986,1003.5,985.25,986,2991,986
"Soy",2017-01-09,996.5,995.75,986,996.5,3350,996.5
"Soy",2017-01-10,1005.5,1006,990,1005.5,2857,1005.5
"Soy",2017-01-11,1003,1004.5,993,1003,2449,1003
"Soy",2017-01-12,1032,1028.5,998.5,1032,1835,1032
"Soy",2017-01-13,1042.5,1043,1025.5,1042.5,813,1042.5
"Soy",2017-01-17,1069.25,1075.5,1052,1069.25,145461,1069.25
"Soy",2017-01-18,1075,1080,1062.5,1075,201105,1075
"Soy",2017-01-19,1070.25,1077.25,1066.75,1070.25,144024,1070.25
"Soy",2017-01-20,1067.5,1071.25,1060,1067.5,108397,1067.5
"Soy",2017-01-23,1057.75,1069.75,1055.25,1057.75,112856,1057.75
"Soy",2017-01-24,1058.5,1068,1051.25,1058.5,92566,1058.5
"Soy",2017-01-25,1055.25,1060,1050,1055.25,95242,1055.25
"Soy",2017-01-26,1049.5,1058.5,1045.5,1049.5,83009,1049.5
"Soy",2017-01-27,1049.25,1052,1043.25,1049.25,91972,1049.25
